24/10/2024,12:00:00,,,,,,,,,,0.00,25.00 ,present ,23.94 ,23.70 ,skipped: low power,
24/10/2024,12:15:00,,,,,,,,,,0.00,25.00 ,present ,23.94 ,23.70 ,skipped: low power,
24/10/2024,12:30:00,,,,,,,,,,0.00,25.00 ,present ,23.98 ,10.20 ,skipped: low power,
24/10/2024,12:45:00,,,,,,,,,,3.51,39.70 ,present ,23.88 ,102.00 ,skipped: low power,
Serial Number:,PSY1N906
APP Serial #:,03000C96
Head Serial #:,4070
App Ver:,R1-7-8
COM Ver:,R2-6-8
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
27/10/2024,23:45:00,22.92,-0.431,2.353,-0.45,1.00,-3.80,-0.277,-0.05,8.272,4.10,23.10 ,not present ,0.00 ,0.00 ,
28/10/2024,00:00:00,22.49,0.212,2.096,-0.29,1.00,-3.80,-0.185,0.02,8.290,4.10,22.80 ,not present ,0.00 ,0.00 ,
28/10/2024,00:15:00,21.94,0.046,1.678,-0.21,1.00,-3.80,-0.065,0.00,8.308,4.10,22.00 ,not present ,0.00 ,0.00 ,
28/10/2024,00:30:00,21.46,0.065,1.406,-0.13,1.00,-3.80,-0.130,0.00,8.326,4.10,21.50 ,not present ,0.00 ,0.00 ,
28/10/2024,00:45:00,21.06,0.130,1.219,-0.07,1.00,-3.80,-0.023,0.01,8.341,4.09,20.90 ,not present ,0.00 ,0.00 ,
28/10/2024,01:00:00,20.76,0.045,1.157,-0.07,1.00,-3.80,-0.008,0.00,8.352,4.09,20.40 ,not present ,0.00 ,0.00 ,
28/10/2024,01:15:00,20.41,0.139,1.059,-0.03,1.00,-3.80,0.077,0.01,8.362,4.09,20.20 ,not present ,0.00 ,0.00 ,
28/10/2024,01:30:00,20.15,-0.146,0.888,-0.02,1.00,-3.80,0.010,-0.02,8.373,4.09,19.79 ,not present ,0.00 ,0.00 ,
28/10/2024,01:45:00,20.05,-0.104,0.000,0.00,1.00,-3.80,-0.028,-0.01,8.377,4.09,19.50 ,not present ,0.00 ,0.00 ,
28/10/2024,02:00:00,19.96,-0.077,0.000,0.00,1.00,-3.80,0.039,-0.01,8.381,4.09,19.50 ,not present ,0.00 ,0.00 ,
28/10/2024,02:15:00,19.88,-0.260,0.000,0.00,1.00,-3.80,-0.022,-0.03,8.384,4.09,19.20 ,not present ,0.00 ,0.00 ,
28/10/2024,02:30:00,19.83,-0.153,0.000,0.00,1.00,-3.80,0.072,-0.02,8.384,4.09,19.20 ,not present ,0.00 ,0.00 ,
28/10/2024,02:45:00,19.81,-0.321,0.000,0.00,1.00,-3.80,0.024,-0.04,8.384,4.09,19.00 ,not present ,0.00 ,0.00 ,
28/10/2024,03:00:00,19.83,-0.250,0.000,0.00,1.00,-3.80,0.000,-0.03,8.384,4.09,18.90 ,not present ,0.00 ,0.00 ,
28/10/2024,03:15:00,19.83,-0.251,0.000,0.00,1.00,-3.80,-0.003,-0.03,8.384,4.08,19.00 ,not present ,0.00 ,0.00 ,
28/10/2024,03:30:00,19.80,-0.191,0.000,0.00,1.00,-3.80,0.049,-0.02,8.384,4.08,19.00 ,not present ,0.00 ,0.00 ,
28/10/2024,03:45:00,19.69,-0.309,0.000,0.00,1.00,-3.80,0.008,-0.04,8.392,4.08,18.90 ,not present ,0.00 ,0.00 ,
28/10/2024,04:00:00,19.64,-0.229,0.000,0.00,1.00,-3.80,0.143,-0.03,8.392,4.08,18.79 ,not present ,0.00 ,0.00 ,
28/10/2024,04:15:00,19.59,-0.242,0.000,0.00,1.00,-3.80,0.102,-0.03,8.395,4.08,18.79 ,not present ,0.00 ,0.00 ,
28/10/2024,04:30:00,19.55,-0.256,0.000,0.00,1.00,-3.80,0.074,-0.03,8.395,4.08,18.70 ,not present ,0.00 ,0.00 ,
28/10/2024,04:45:00,19.48,-0.373,0.000,0.00,1.00,-3.80,0.131,-0.05,8.399,4.08,18.60 ,not present ,0.00 ,0.00 ,
28/10/2024,05:00:00,19.46,-0.408,0.000,0.00,1.00,-3.80,0.076,-0.05,8.399,4.08,18.70 ,not present ,0.00 ,0.00 ,
28/10/2024,05:15:00,19.45,-0.327,0.000,0.00,1.00,-3.80,0.118,-0.04,8.399,4.08,18.60 ,not present ,0.00 ,0.00 ,
28/10/2024,05:30:00,19.42,-0.508,0.000,0.00,1.00,-3.80,0.239,-0.07,8.399,4.08,18.60 ,not present ,0.00 ,0.00 ,
28/10/2024,05:45:00,19.40,-0.389,0.000,0.00,1.00,-3.80,0.188,-0.05,8.399,4.07,18.50 ,not present ,0.00 ,0.00 ,
28/10/2024,06:00:00,19.31,-0.309,0.000,0.00,1.00,-3.80,0.157,-0.04,8.403,4.07,18.50 ,not present ,0.00 ,0.00 ,
28/10/2024,06:15:00,19.17,-0.300,0.000,0.00,1.00,-3.80,0.187,-0.04,8.410,4.07,18.50 ,not present ,0.00 ,0.00 ,
28/10/2024,06:30:00,19.10,-0.411,0.000,0.00,1.00,-3.80,0.118,-0.05,8.410,4.07,18.40 ,not present ,0.00 ,0.00 ,
28/10/2024,06:45:00,19.05,-0.383,0.000,0.00,1.00,-3.80,0.090,-0.05,8.414,4.07,18.29 ,not present ,0.00 ,0.00 ,
28/10/2024,07:00:00,19.08,-0.396,0.000,0.00,1.00,-3.80,0.066,-0.05,8.414,4.07,18.40 ,not present ,0.00 ,0.00 ,
28/10/2024,07:15:00,18.98,-0.477,0.000,0.00,1.00,-3.80,0.129,-0.06,8.417,4.07,18.29 ,not present ,0.00 ,0.00 ,
28/10/2024,07:30:00,18.89,-0.397,0.000,0.00,1.00,-3.80,0.145,-0.05,8.421,4.07,18.20 ,not present ,0.00 ,0.00 ,
28/10/2024,07:45:00,18.86,-0.624,0.000,0.00,1.00,-3.80,0.194,-0.08,8.421,4.07,18.20 ,not present ,0.00 ,0.00 ,
28/10/2024,08:00:00,19.20,-1.140,0.000,0.00,1.00,-3.80,0.062,-0.15,8.406,4.06,18.50 ,not present ,0.00 ,0.00 ,
28/10/2024,08:15:00,19.90,-1.452,0.437,-0.06,1.00,-3.80,0.156,-0.19,8.381,4.06,19.50 ,not present ,0.00 ,0.00 ,
28/10/2024,08:30:00,20.41,-1.384,0.817,-0.17,1.00,-3.80,0.282,-0.18,8.362,4.06,20.00 ,not present ,0.00 ,0.00 ,
28/10/2024,08:45:00,20.86,-1.072,1.261,-0.25,1.00,-3.80,-0.002,-0.14,8.348,4.06,20.70 ,not present ,0.00 ,0.00 ,
28/10/2024,09:00:00,21.25,-0.788,1.635,-0.32,1.00,-3.80,-0.302,-0.10,8.333,4.06,21.10 ,not present ,0.00 ,0.00 ,
28/10/2024,09:15:00,21.58,-0.623,1.728,-0.32,1.00,-3.80,-0.283,-0.08,8.323,4.06,21.70 ,not present ,0.00 ,0.00 ,
28/10/2024,09:30:00,21.72,0.023,2.018,-0.31,1.00,-3.80,-0.192,0.00,8.315,4.06,22.00 ,not present ,0.00 ,0.00 ,
28/10/2024,09:45:00,21.64,-0.863,1.521,-0.29,1.00,-3.80,-0.504,-0.11,8.319,4.06,21.90 ,not present ,0.00 ,0.00 ,
28/10/2024,10:00:00,22.18,-0.850,1.425,-0.25,1.00,-3.80,-0.317,-0.11,8.301,4.06,22.50 ,not present ,0.00 ,0.00 ,
28/10/2024,10:15:00,22.56,-0.837,1.278,-0.21,1.00,-3.80,-0.425,-0.11,8.287,4.05,22.90 ,not present ,0.00 ,0.00 ,
28/10/2024,10:30:00,22.87,-0.666,1.285,-0.18,1.00,-3.80,-0.306,-0.09,8.276,4.05,23.20 ,not present ,0.00 ,0.00 ,
28/10/2024,10:45:00,23.13,-0.663,1.297,-0.18,1.00,-3.80,-0.255,-0.08,8.265,4.05,23.50 ,not present ,0.00 ,0.00 ,
28/10/2024,11:00:00,23.47,-0.655,1.292,-0.18,1.00,-3.80,-0.427,-0.08,8.254,4.05,23.90 ,not present ,0.00 ,0.00 ,
28/10/2024,11:15:00,23.95,-0.918,1.348,-0.22,1.00,-3.80,-0.384,-0.12,8.237,4.05,24.30 ,not present ,0.00 ,0.00 ,
28/10/2024,11:30:00,24.68,-0.956,1.348,-0.22,1.00,-3.80,-0.413,-0.12,8.212,4.05,24.90 ,not present ,0.00 ,0.00 ,
28/10/2024,11:45:00,25.48,-1.108,1.596,-0.30,1.00,-3.80,-0.547,-0.14,8.184,4.05,25.80 ,not present ,0.00 ,0.00 ,
28/10/2024,12:00:00,26.44,-0.864,1.925,-0.34,1.00,-3.80,-0.334,-0.11,8.148,4.05,26.90 ,not present ,0.00 ,0.00 ,
28/10/2024,12:15:00,26.66,-0.985,1.936,-0.35,1.00,-3.80,-0.553,-0.13,8.141,4.04,27.70 ,not present ,0.00 ,0.00 ,
28/10/2024,12:30:00,26.74,-0.784,2.204,-0.39,1.00,-3.80,-0.405,-0.10,8.137,4.04,28.10 ,not present ,0.00 ,0.00 ,
28/10/2024,12:45:00,26.70,-0.714,2.175,-0.37,1.00,-3.80,-0.418,-0.09,8.137,4.04,28.20 ,not present ,0.00 ,0.00 ,
28/10/2024,13:00:00,26.69,-0.755,2.354,-0.43,1.00,-3.80,-0.507,-0.10,8.141,4.04,28.30 ,not present ,0.00 ,0.00 ,
28/10/2024,13:15:00,26.89,-1.067,2.147,-0.41,1.00,-3.80,-0.584,-0.14,8.134,4.04,28.30 ,not present ,0.00 ,0.00 ,
28/10/2024,13:30:00,26.91,-0.481,2.484,-0.42,1.00,-3.80,-0.387,-0.06,8.130,4.04,28.40 ,not present ,0.00 ,0.00 ,
28/10/2024,13:45:00,26.82,-0.624,2.430,-0.42,1.00,-3.80,-0.602,-0.08,8.134,4.04,28.50 ,not present ,0.00 ,0.00 ,
28/10/2024,14:00:00,26.80,-0.658,2.420,-0.43,1.00,-3.80,-0.406,-0.08,8.134,4.04,28.40 ,not present ,0.00 ,0.00 ,
28/10/2024,14:15:00,26.60,-0.478,2.384,-0.40,1.00,-3.80,-0.367,-0.06,8.141,4.04,28.30 ,not present ,0.00 ,0.00 ,
28/10/2024,14:30:00,26.59,-0.533,2.378,-0.40,1.00,-3.80,-0.434,-0.07,8.145,4.04,28.30 ,not present ,0.00 ,0.00 ,
28/10/2024,14:45:00,26.40,-0.699,2.230,-0.39,1.00,-3.80,-0.350,-0.09,8.148,4.04,28.20 ,not present ,0.00 ,0.00 ,
28/10/2024,15:00:00,26.30,0.791,2.918,-0.37,1.00,-3.80,0.068,0.10,8.152,4.04,28.00 ,not present ,0.00 ,0.00 ,
28/10/2024,15:15:00,25.38,-0.343,2.070,-0.32,1.00,-3.80,-0.522,-0.04,8.187,4.03,27.70 ,not present ,0.00 ,0.00 ,
28/10/2024,15:30:00,25.00,-0.585,1.800,-0.28,1.00,-3.80,-0.609,-0.07,8.198,4.03,27.20 ,not present ,0.00 ,0.00 ,
28/10/2024,15:45:00,24.87,-0.489,1.749,-0.26,1.00,-3.80,-0.453,-0.06,8.205,4.03,26.70 ,not present ,0.00 ,0.00 ,
28/10/2024,16:00:00,24.60,-0.694,1.625,-0.26,1.00,-3.80,-0.547,-0.09,8.212,4.03,26.30 ,not present ,0.00 ,0.00 ,
28/10/2024,16:15:00,24.53,-0.723,1.676,-0.28,1.00,-3.80,-0.514,-0.09,8.215,4.03,26.10 ,not present ,0.00 ,0.00 ,
28/10/2024,16:30:00,24.60,-0.627,1.680,-0.26,1.00,-3.80,-0.379,-0.08,8.212,4.03,26.00 ,not present ,0.00 ,0.00 ,
28/10/2024,16:45:00,24.33,-0.512,1.729,-0.26,1.00,-3.80,-0.331,-0.06,8.222,4.03,25.90 ,not present ,0.00 ,0.00 ,
28/10/2024,17:00:00,23.19,0.638,2.137,-0.24,1.00,-3.80,0.021,0.08,8.265,4.06,30.90 ,present ,11.83 ,98.70 ,
28/10/2024,17:15:00,23.38,-0.871,1.541,-0.27,1.00,-3.80,-0.349,-0.11,8.258,4.07,31.30 ,present ,11.80 ,99.00 ,
28/10/2024,17:30:00,23.61,-0.741,1.765,-0.31,1.00,-3.80,-0.454,-0.10,8.247,4.09,31.60 ,present ,11.80 ,99.30 ,
28/10/2024,17:45:00,23.93,0.265,2.027,-0.25,1.00,-3.80,0.197,0.03,8.237,4.10,32.30 ,present ,11.77 ,99.90 ,
28/10/2024,18:00:00,23.70,-0.604,1.816,-0.31,1.00,-3.80,-0.234,-0.08,8.244,4.11,32.00 ,present ,11.79 ,97.80 ,
28/10/2024,18:15:00,23.75,0.165,2.137,-0.29,1.00,-3.80,0.092,0.02,8.244,4.13,32.00 ,present ,11.78 ,96.90 ,
28/10/2024,18:30:00,23.53,-0.593,1.831,-0.31,1.00,-3.80,-0.172,-0.08,8.251,4.15,31.90 ,present ,11.86 ,92.70 ,
28/10/2024,18:45:00,23.62,-0.503,2.052,-0.36,1.00,-3.80,-0.224,-0.06,8.247,4.15,28.90 ,present ,11.89 ,46.50 ,
28/10/2024,19:00:00,23.50,-0.425,2.205,-0.39,1.00,-3.80,-0.301,-0.05,8.251,4.15,27.40 ,present ,11.90 ,38.70 ,
28/10/2024,19:15:00,23.31,-0.325,2.122,-0.36,1.00,-3.80,-0.243,-0.04,8.258,4.15,26.80 ,present ,11.89 ,37.20 ,
28/10/2024,19:30:00,23.16,-0.414,2.148,-0.38,1.00,-3.80,-0.309,-0.05,8.265,4.15,26.20 ,present ,11.88 ,36.90 ,
28/10/2024,19:45:00,23.00,-0.421,2.179,-0.40,1.00,-3.80,-0.331,-0.05,8.269,4.15,25.90 ,present ,11.88 ,36.59 ,
28/10/2024,20:00:00,22.93,-0.483,2.145,-0.40,1.00,-3.80,-0.254,-0.06,8.272,4.15,25.80 ,present ,11.88 ,36.00 ,
28/10/2024,20:15:00,22.82,-0.417,2.095,-0.37,1.00,-3.80,-0.319,-0.05,8.276,4.15,25.60 ,present ,11.88 ,36.00 ,
28/10/2024,20:30:00,22.72,-0.282,2.207,-0.39,1.00,-3.80,-0.269,-0.03,8.279,4.15,25.30 ,present ,11.88 ,36.30 ,
28/10/2024,20:45:00,22.61,-0.434,2.210,-0.41,1.00,-3.80,-0.339,-0.05,8.283,4.15,25.30 ,present ,11.87 ,35.70 ,
28/10/2024,21:00:00,22.55,-0.264,2.148,-0.37,1.00,-3.80,-0.231,-0.03,8.287,4.15,25.10 ,present ,11.88 ,36.00 ,
28/10/2024,21:15:00,22.52,-0.174,2.228,-0.38,1.00,-3.80,-0.207,-0.02,8.287,4.15,25.00 ,present ,11.88 ,36.30 ,
28/10/2024,21:30:00,22.35,-0.245,2.165,-0.38,1.00,-3.80,-0.316,-0.03,8.294,4.15,25.00 ,present ,11.88 ,36.00 ,
28/10/2024,21:45:00,22.37,-0.567,1.968,-0.37,1.00,-3.80,-0.337,-0.07,8.294,4.15,24.70 ,present ,11.88 ,36.00 ,
28/10/2024,22:00:00,22.77,-0.534,2.041,-0.38,1.00,-3.80,-0.357,-0.07,8.279,4.15,24.80 ,present ,11.88 ,36.00 ,
28/10/2024,22:15:00,22.92,-0.406,2.119,-0.38,1.00,-3.80,-0.308,-0.05,8.272,4.15,25.10 ,present ,11.88 ,36.30 ,
28/10/2024,22:30:00,22.90,-0.369,2.139,-0.38,1.00,-3.80,-0.338,-0.05,8.272,4.15,25.00 ,present ,11.87 ,35.70 ,
28/10/2024,22:45:00,22.91,-0.447,2.085,-0.37,1.00,-3.80,-0.349,-0.06,8.272,4.15,25.00 ,present ,11.88 ,36.00 ,
28/10/2024,23:00:00,22.76,-0.257,2.086,-0.35,1.00,-3.80,-0.244,-0.03,8.279,4.15,25.00 ,present ,11.88 ,36.00 ,
28/10/2024,23:15:00,22.71,-0.522,2.059,-0.38,1.00,-3.80,-0.386,-0.07,8.279,4.15,25.00 ,present ,11.84 ,36.00 ,
28/10/2024,23:30:00,22.85,-0.523,1.964,-0.35,1.00,-3.80,-0.295,-0.07,8.276,4.15,25.00 ,present ,11.84 ,35.70 ,
28/10/2024,23:45:00,23.01,-0.620,1.952,-0.36,1.00,-3.80,-0.358,-0.08,8.269,4.15,25.10 ,present ,11.87 ,35.70 ,
29/10/2024,00:00:00,22.55,0.154,1.725,-0.20,1.00,-3.80,-0.169,0.02,8.287,4.15,24.70 ,present ,11.84 ,35.40 ,
29/10/2024,00:15:00,22.05,0.078,1.319,-0.10,1.00,-3.80,-0.025,0.01,8.305,4.15,23.90 ,present ,11.83 ,35.09 ,
29/10/2024,00:30:00,21.64,0.029,1.109,-0.05,1.00,-3.80,-0.121,0.00,8.319,4.15,23.50 ,present ,11.87 ,34.80 ,
29/10/2024,00:45:00,21.30,0.017,0.970,-0.01,1.00,-3.80,-0.081,0.00,8.330,4.15,22.80 ,present ,11.83 ,35.09 ,
29/10/2024,01:00:00,20.85,0.017,0.919,0.00,1.00,-3.80,-0.030,0.00,8.348,4.15,22.50 ,present ,11.83 ,35.09 ,
29/10/2024,01:15:00,20.47,0.055,0.000,0.00,1.00,-3.80,0.000,0.00,8.362,4.15,21.90 ,present ,11.83 ,35.09 ,
29/10/2024,01:30:00,20.21,-0.144,0.000,0.00,1.00,-3.80,0.049,-0.01,8.370,4.15,21.60 ,present ,11.83 ,35.09 ,
29/10/2024,01:45:00,19.97,-0.242,0.000,0.00,1.00,-3.80,-0.014,-0.03,8.381,4.15,21.40 ,present ,11.83 ,34.80 ,
29/10/2024,02:00:00,19.75,-0.201,0.000,0.00,1.00,-3.80,0.101,-0.02,8.388,4.15,21.10 ,present ,11.83 ,35.09 ,
29/10/2024,02:15:00,19.65,-0.300,0.000,0.00,1.00,-3.80,-0.005,-0.04,8.392,4.15,20.80 ,present ,11.83 ,35.09 ,
29/10/2024,02:30:00,19.56,-0.293,0.000,0.00,1.00,-3.80,0.044,-0.04,8.395,4.15,20.70 ,present ,11.83 ,34.80 ,
29/10/2024,02:45:00,19.47,-0.408,0.000,0.00,1.00,-3.80,0.129,-0.05,8.399,4.15,20.60 ,present ,11.83 ,35.09 ,
29/10/2024,03:00:00,19.42,-0.230,0.000,0.00,1.00,-3.80,0.070,-0.03,8.399,4.15,20.60 ,present ,11.80 ,35.09 ,
29/10/2024,03:15:00,19.30,-0.274,0.000,0.00,1.00,-3.80,0.201,-0.03,8.403,4.15,20.40 ,present ,11.83 ,35.09 ,
29/10/2024,03:30:00,19.25,-0.362,0.000,0.00,1.00,-3.80,0.149,-0.04,8.406,4.15,20.40 ,present ,11.83 ,35.09 ,
29/10/2024,03:45:00,19.20,-0.357,0.000,0.00,1.00,-3.80,0.199,-0.04,8.406,4.15,20.29 ,present ,11.83 ,35.09 ,
29/10/2024,04:00:00,19.12,-0.301,0.000,0.00,1.00,-3.80,0.330,-0.04,8.410,4.15,20.20 ,present ,11.80 ,35.09 ,
29/10/2024,04:15:00,18.99,-0.393,0.000,0.00,1.00,-3.80,0.085,-0.05,8.417,4.15,20.20 ,present ,11.80 ,34.80 ,
29/10/2024,04:30:00,18.89,-0.359,0.000,0.00,1.00,-3.80,0.189,-0.04,8.421,4.15,20.00 ,present ,11.83 ,34.50 ,
29/10/2024,04:45:00,18.82,-0.320,0.000,0.00,1.00,-3.80,0.073,-0.04,8.421,4.15,20.00 ,present ,11.80 ,34.80 ,
29/10/2024,05:00:00,18.74,-0.304,0.000,0.00,1.00,-3.80,0.228,-0.04,8.425,4.15,19.79 ,present ,11.80 ,35.09 ,
29/10/2024,05:15:00,18.67,-0.316,0.000,0.00,1.00,-3.80,0.168,-0.04,8.428,4.15,19.70 ,present ,11.80 ,35.40 ,
29/10/2024,05:30:00,18.55,-0.295,0.000,0.00,1.00,-3.80,0.192,-0.04,8.432,4.15,19.70 ,present ,11.80 ,35.09 ,
29/10/2024,05:45:00,18.43,-0.397,0.000,0.00,1.00,-3.80,0.233,-0.05,8.436,4.15,19.50 ,present ,11.80 ,35.40 ,
29/10/2024,06:00:00,18.37,-0.414,0.000,0.00,1.00,-3.80,0.176,-0.05,8.439,4.15,19.29 ,present ,11.80 ,35.09 ,
29/10/2024,06:15:00,18.35,-0.334,0.000,0.00,1.00,-3.80,0.047,-0.04,8.439,4.15,19.40 ,present ,11.80 ,35.09 ,
29/10/2024,06:30:00,18.34,-0.413,0.000,0.00,1.00,-3.80,0.201,-0.05,8.439,4.15,19.40 ,present ,11.80 ,35.09 ,
29/10/2024,06:45:00,18.29,-0.358,0.000,0.00,1.00,-3.80,0.255,-0.04,8.443,4.14,19.29 ,present ,11.80 ,35.09 ,
29/10/2024,07:00:00,18.27,-0.428,0.000,0.00,1.00,-3.80,0.040,-0.05,8.443,4.15,19.20 ,present ,11.80 ,35.09 ,
29/10/2024,07:15:00,18.20,-0.422,0.000,0.00,1.00,-3.80,0.209,-0.05,8.443,4.15,19.20 ,present ,11.77 ,35.70 ,
29/10/2024,07:30:00,18.05,-0.516,0.000,0.00,1.00,-3.80,0.315,-0.07,8.451,4.15,19.20 ,present ,11.77 ,35.70 ,
29/10/2024,07:45:00,17.90,-0.461,0.000,0.00,1.00,-3.80,0.311,-0.06,8.454,4.15,19.20 ,present ,11.76 ,35.40 ,
29/10/2024,08:00:00,18.21,-1.046,0.000,0.00,1.00,-3.80,-0.067,-0.14,8.443,4.15,19.29 ,present ,11.77 ,36.00 ,
29/10/2024,08:15:00,18.88,-1.306,0.000,0.00,1.00,-3.80,0.148,-0.18,8.421,4.15,20.10 ,present ,11.77 ,36.59 ,
29/10/2024,08:30:00,19.48,-1.379,0.278,-0.01,1.00,-3.80,0.274,-0.18,8.399,4.15,20.70 ,present ,11.77 ,36.59 ,
29/10/2024,08:45:00,19.92,-1.358,0.368,-0.03,1.00,-3.80,0.292,-0.18,8.381,4.15,21.60 ,present ,11.77 ,36.30 ,
29/10/2024,09:00:00,20.27,-1.287,0.540,-0.07,1.00,-3.80,0.150,-0.17,8.370,4.15,22.10 ,present ,11.77 ,36.00 ,
29/10/2024,09:15:00,20.58,-1.209,0.704,-0.11,1.00,-3.80,0.058,-0.16,8.359,4.15,22.50 ,present ,11.77 ,36.59 ,
29/10/2024,09:30:00,20.86,-0.919,0.801,-0.10,1.00,-3.80,-0.068,-0.12,8.348,4.15,22.90 ,present ,11.77 ,36.30 ,
29/10/2024,09:45:00,21.31,-1.067,0.836,-0.12,1.00,-3.80,-0.217,-0.14,8.330,4.15,23.40 ,present ,11.77 ,36.00 ,
29/10/2024,10:00:00,22.17,-1.312,1.043,-0.21,1.00,-3.80,-0.344,-0.17,8.301,4.15,24.20 ,present ,11.78 ,36.90 ,
29/10/2024,10:15:00,22.82,-0.876,1.287,-0.21,1.00,-3.80,-0.267,-0.11,8.276,4.15,24.70 ,present ,11.78 ,36.90 ,
29/10/2024,10:30:00,22.87,-0.727,1.393,-0.22,1.00,-3.80,-0.401,-0.09,8.276,4.15,25.30 ,present ,11.77 ,36.30 ,
29/10/2024,10:45:00,22.80,-1.050,1.343,-0.25,1.00,-3.80,-0.706,-0.14,8.276,4.15,25.50 ,present ,11.77 ,36.30 ,
29/10/2024,11:00:00,22.95,-0.204,1.592,-0.20,1.00,-3.80,-0.102,-0.02,8.272,4.15,25.90 ,present ,11.77 ,36.59 ,
29/10/2024,11:15:00,23.08,-0.211,1.784,-0.26,1.00,-3.80,-0.209,-0.02,8.269,4.15,26.20 ,present ,11.77 ,36.00 ,
29/10/2024,11:30:00,23.31,-0.752,1.612,-0.28,1.00,-3.80,-0.579,-0.10,8.258,4.15,26.30 ,present ,11.77 ,36.00 ,
29/10/2024,11:45:00,23.60,-1.087,1.507,-0.29,1.00,-3.80,-0.669,-0.14,8.247,4.15,26.80 ,present ,11.77 ,36.30 ,
29/10/2024,12:00:00,23.84,-0.926,1.550,-0.28,1.00,-3.80,-0.493,-0.12,8.240,4.15,26.90 ,present ,11.77 ,36.30 ,
29/10/2024,12:15:00,23.97,-0.007,3.393,-0.65,1.00,-3.80,-0.064,0.00,8.237,4.15,26.90 ,present ,11.77 ,36.59 ,
29/10/2024,12:30:00,24.09,-0.651,1.988,-0.36,1.00,-3.80,-0.532,-0.08,8.233,4.15,27.20 ,present ,11.77 ,36.30 ,
29/10/2024,12:45:00,24.77,-0.975,1.900,-0.37,1.00,-3.80,-0.500,-0.13,8.208,4.15,27.70 ,present ,11.77 ,36.59 ,
29/10/2024,13:00:00,25.19,-0.801,2.126,-0.40,1.00,-3.80,-0.419,-0.10,8.194,4.15,28.10 ,present ,11.77 ,36.59 ,
29/10/2024,13:15:00,25.56,-0.683,2.251,-0.41,1.00,-3.80,-0.478,-0.09,8.180,4.15,28.40 ,present ,11.77 ,36.30 ,
29/10/2024,13:30:00,26.31,-0.896,2.877,-0.58,1.00,-3.80,-0.463,-0.11,8.152,4.15,29.10 ,present ,11.78 ,36.90 ,
29/10/2024,13:45:00,26.57,-0.716,2.683,-0.50,1.00,-3.80,-0.407,-0.09,8.145,4.15,29.70 ,present ,11.77 ,36.59 ,
29/10/2024,14:00:00,25.89,-0.763,2.372,-0.44,1.00,-3.80,-0.640,-0.10,8.168,4.15,29.50 ,present ,11.77 ,36.30 ,
29/10/2024,14:15:00,26.47,-0.559,2.514,-0.44,1.00,-3.80,-0.463,-0.07,8.148,4.15,29.40 ,present ,11.77 ,36.30 ,
29/10/2024,14:30:00,26.33,-0.716,2.500,-0.46,1.00,-3.80,-0.582,-0.09,8.152,4.15,29.50 ,present ,11.77 ,36.30 ,
29/10/2024,14:45:00,26.28,-0.327,2.497,-0.41,1.00,-3.80,-0.253,-0.04,8.154,4.15,29.50 ,present ,11.77 ,36.00 ,
29/10/2024,15:00:00,26.17,-0.669,2.490,-0.46,1.00,-3.80,-0.469,-0.08,8.159,4.15,29.40 ,present ,11.73 ,36.00 ,
29/10/2024,15:15:00,25.60,0.360,2.867,-0.43,1.00,-3.80,-0.123,0.04,8.175,4.15,29.30 ,present ,11.74 ,36.30 ,
29/10/2024,15:30:00,25.09,-0.788,2.097,-0.39,1.00,-3.80,-0.590,-0.10,8.198,4.15,28.90 ,present ,11.76 ,35.40 ,
29/10/2024,15:45:00,25.18,-0.920,2.000,-0.38,1.00,-3.80,-0.503,-0.12,8.194,4.15,28.50 ,present ,11.76 ,35.09 ,
29/10/2024,16:00:00,24.83,-1.010,1.860,-0.36,1.00,-3.80,-0.580,-0.13,8.205,4.15,28.30 ,present ,11.73 ,35.40 ,
29/10/2024,16:15:00,25.36,-0.748,2.246,-0.42,1.00,-3.80,-0.566,-0.10,8.187,4.15,28.30 ,present ,11.73 ,36.00 ,
29/10/2024,16:30:00,25.60,-0.525,2.061,-0.34,1.00,-3.80,-0.346,-0.07,8.175,4.15,28.40 ,present ,11.74 ,36.30 ,
29/10/2024,16:45:00,24.95,1.366,3.563,-0.49,1.00,-3.80,0.253,0.18,8.201,4.15,28.10 ,present ,11.73 ,36.00 ,
29/10/2024,17:00:00,24.74,0.547,2.342,-0.28,1.00,-3.80,0.263,0.07,8.208,4.15,27.60 ,present ,11.73 ,35.70 ,
29/10/2024,17:15:00,24.49,0.328,2.189,-0.27,1.00,-3.80,0.046,0.04,8.219,4.15,27.40 ,present ,11.73 ,35.40 ,
29/10/2024,17:30:00,24.49,0.422,2.155,-0.25,1.00,-3.80,0.231,0.05,8.219,4.15,27.30 ,present ,11.73 ,35.70 ,
29/10/2024,17:45:00,24.34,-0.597,1.731,-0.28,1.00,-3.80,-0.384,-0.08,8.222,4.15,27.20 ,present ,11.73 ,35.70 ,
